time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,cartservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1731909193,0.5843570335641582,0.7512995652775342,0.10961057244394212,1.9513751028999131,0.23807858732636222,3.711841813352485,0.0353343244444441,1.7452857765993381,0.7581057423355253,0.5076196296403674,0.048235559378129955,91856896,52195328,11444224,43106304,44036096,16240640,34320384,9699328,44355584,3424256,6709248,,0,3,4,9,3,3,20,3,3,4,4,2,6.733,9.133,0.4,24.067,0.4,4.6,4.8,0.333,46.6,6.667,1.533,0,0.6,0.6,0.0030289855072463765,0.0034829545454545456,0.03625,0.0030039138943248533,0.003,0.03560996563573883,0.0030952380952380953,0.0003972953216374269,0.006406976744186047,0.001085106382978724,0.004663768115942029,0.007429411764705885,0.04725,0.004607045009784736,0.0046,0.059545454545454575,0.004771428571428571,0.003921091811414392,0.009300000000000001,0.004217021276595744
1731909194,0.5843570335641582,0.7512995652775342,0.1073898018856841,1.9513751028999131,0.23807858732636222,3.711841813352485,0.0353343244444441,1.4452029271316968,0.7430380267271015,0.5075946793594529,0.048235559378129955,91856896,52195328,11444224,43106304,44036096,16240640,34320384,9699328,44355584,3424256,6709248,,0,3,4,9,3,3,20,3,3,4,4,2,6.067,9.133,0.4,24.067,0.4,4.6,4.8,0.333,46.6,6.667,1.533,0,0.6,0.6,0.003014705882352941,0.0034829545454545456,0.03625,0.0030039138943248533,0.003,0.03560996563573883,0.0030952380952380953,0.0003972953216374269,0.006406976744186047,0.001085106382978724,0.0046500000000000005,0.007429411764705885,0.04725,0.004607045009784736,0.0046,0.059545454545454575,0.004771428571428571,0.003921091811414392,0.009300000000000001,0.004217021276595744
1731909195,0.7092743044388469,0.7512995652775342,0.10516903132742604,1.9513751028999131,0.20551671120361747,3.711841813352485,0.04022152221509382,1.4739791234420585,0.7279703111186778,0.5075946793594529,0.048235559378129955,91856896,52195328,11444224,43106304,44036096,16240640,34320384,9699328,44355584,3424256,6709248,,0,3,4,9,3,3,20,3,3,4,4,2,6.067,9.267,0.467,24.133,0.4,4.6,4.8,0.4,46.6,6.667,1.667,0,0.6,0.6,0.003014705882352941,0.0034628571428571425,0.03680555555555556,0.0030039254170755644,0.003,0.03560996563573883,0.003,0.0003972953216374269,0.006406976744186047,0.0004777777777777778,0.0046500000000000005,0.007339506172839508,0.04736111111111112,0.004607065750736016,0.0046,0.059545454545454575,0.0046,0.003921091811414392,0.009300000000000001,0.004160975609756098
1731909196,0.7092743044388469,0.7512995652775342,0.15814192753265455,1.9513751028999131,0.2015487347481781,3.711841813352485,0.039434449351020966,1.7265717786216939,0.7129025955102541,0.5075946793594529,0.048235559378129955,91856896,52195328,11497472,43106304,44036096,16240640,34320384,9699328,44355584,3424256,6709248,,0,3,4,9,3,3,20,3,3,4,4,2,5.533,9.067,0.533,23.133,0.4,4.6,4.733,0.4,45.467,6.533,1.933,0,0.6,0.667,0.003,0.003449704142011834,0.03660714285714285,0.0030058536585365852,0.003,0.035987544483985764,0.003,0.00039640151515151525,0.006330845771144279,0.00045000000000000004,0.004623529411764705,0.0072763157894736846,0.04732142857142857,0.004610536585365853,0.0046,0.061875000000000006,0.0046,0.003916946959896507,0.009286069651741294,0.0041
1731909197,0.7092743044388469,0.7512995652775342,0.15814192753265455,1.9513751028999131,0.19758075829273877,3.711841813352485,0.03864737648694811,1.7265717786216939,0.6978348799018304,0.5075946793594529,0.048235559378129955,91856896,52195328,11497472,43106304,44036096,16240640,34320384,9699328,44355584,3424256,6709248,,0,3,4,9,3,3,20,3,3,4,4,2,5.533,9.067,0.533,23.133,0.4,4.6,4.733,0.4,45.467,6.533,1.933,0,0.6,0.667,0.003,0.003449704142011834,0.03660714285714285,0.0030058536585365852,0.003,0.035987544483985764,0.003,0.00039640151515151525,0.006330845771144279,0.00045000000000000004,0.004623529411764705,0.0072763157894736846,0.04732142857142857,0.004610536585365853,0.0046,0.061875000000000006,0.0046,0.003916946959896507,0.009286069651741294,0.0041
1731909198,0.7092743044388469,0.7512995652775342,0.15814192753265455,1.9513751028999131,0.19361278183729938,3.711841813352485,0.05186900196850376,1.7265717786216939,0.6827671642934064,0.5075946793594529,0.048235559378129955,91856896,52195328,11497472,43106304,44036096,16240640,33882112,9699328,44355584,3424256,6709248,,0,3,4,9,3,3,20,3,3,4,4,2,5.533,9.333,0.533,23.133,0.4,4.6,4.733,0.4,45.2,6.267,2.2,0,0.6,0.667,0.003,0.003453172205438066,0.03660714285714285,0.0030058536585365852,0.003,0.035987544483985764,0.003,0.00039393939393939396,0.006457286432160804,0.0004864864864864864,0.004623529411764705,0.007293333333333335,0.04732142857142857,0.004610536585365853,0.0046,0.061875000000000006,0.0046,0.0039052631578947376,0.009311557788944724,0.004177142857142857
1731909199,0.7092743044388469,0.7512995652775342,0.15814192753265455,1.9513751028999131,0.23788679218722628,3.711841813352485,0.05186900196850376,1.7265717786216939,0.6676994486849828,0.5075946793594529,0.048235559378129955,91856896,52195328,11497472,43106304,44036096,16240640,33882112,9699328,44355584,3424256,6709248,,0,3,4,9,3,3,20,3,3,4,4,2,5.533,9.333,0.533,23.133,0.4,4.6,4.733,0.4,45.2,6.267,2.2,0,0.6,0.667,0.003,0.003453172205438066,0.03660714285714285,0.0030058536585365852,0.003,0.035987544483985764,0.003,0.00039393939393939396,0.006457286432160804,0.0004864864864864864,0.004623529411764705,0.007293333333333335,0.04732142857142857,0.004610536585365853,0.0046,0.061875000000000006,0.0046,0.0039052631578947376,0.009311557788944724,0.004177142857142857
1731909200,0.7092743044388469,0.7512995652775342,0.15814192753265455,1.9513751028999131,0.23788679218722628,3.7653949630500603,0.05186900196850376,1.7265717786216939,0.6526317330765591,0.5065460632613171,0.048235559378129955,91856896,52195328,11497472,43106304,44036096,16277504,33882112,9699328,44355584,3424256,6709248,,0,3,4,9,3,3,20,3,3,4,4,2,5.533,9.333,0.533,23.133,0.4,5.333,4.733,0.4,48.933,6.267,2.2,0,0.733,0.667,0.003,0.003453172205438066,0.03660714285714285,0.0030058536585365852,0.003,0.03629032258064516,0.003,0.00039568899153194764,0.006457286432160804,0.0004864864864864864,0.004623529411764705,0.007293333333333335,0.04732142857142857,0.004610536585365853,0.0046,0.06532258064516125,0.0046,0.003913606340819023,0.009311557788944724,0.004177142857142857
1731909201,0.7092743044388469,0.6835162623490707,0.15814192753265455,1.9513751028999131,0.23788679218722628,3.800799745741762,0.05186900196850376,1.7265717786216939,0.6375640174681353,0.5065460632613171,0.048235559378129955,91856896,52195328,11497472,43106304,44036096,16277504,33882112,9699328,44355584,3424256,6709248,,0,3,4,9,3,3,20,3,3,4,4,2,5.533,9.333,0.533,23.133,0.4,5.333,4.733,0.733,48.933,6.267,2.2,0,0.733,0.667,0.003,0.003453172205438066,0.03660714285714285,0.0030058536585365852,0.003,0.03629032258064516,0.003,0.00039568899153194764,0.006457286432160804,0.0004864864864864864,0.004623529411764705,0.007293333333333335,0.04732142857142857,0.004610536585365853,0.0046,0.06532258064516125,0.0046,0.003913606340819023,0.009311557788944724,0.004177142857142857
1731909202,0.5896677496117924,0.6835162623490707,0.15814192753265455,1.9513751028999131,0.23874679298518825,3.800799745741762,0.05186900196850376,1.7265717786216939,0.6224963018597116,0.5065460632613171,0.048235559378129955,91856896,52195328,11497472,43106304,44036096,16277504,33882112,9699328,44355584,3424256,6709248,,0,3,4,9,3,3,20,3,3,4,4,2,5.533,9.333,0.533,23.133,0.4,5.333,4.733,0.733,48.933,6.267,2.2,0,0.733,0.667,0.003,0.003453172205438066,0.03660714285714285,0.0030058536585365852,0.003,0.03629032258064516,0.003,0.00039568899153194764,0.006457286432160804,0.0004864864864864864,0.004623529411764705,0.007293333333333335,0.04732142857142857,0.004610536585365853,0.0046,0.06532258064516125,0.0046,0.003913606340819023,0.009311557788944724,0.004177142857142857
1731909203,0.5896677496117924,0.6835162623490707,0.15814192753265455,1.9513751028999131,0.23874679298518828,3.800799745741762,0.05186900196850376,1.7265717786216939,0.6074285862512878,0.5065460632613171,0.048235559378129955,91856896,52195328,11497472,43106304,44036096,16277504,33882112,9699328,44355584,3424256,6709248,,0,3,4,9,3,3,20,3,3,4,4,2,5.533,9.333,0.533,23.133,0.4,5.333,4.733,0.733,48.933,6.267,2.2,0,0.733,0.667,0.003,0.003453172205438066,0.03660714285714285,0.0030058536585365852,0.003,0.03629032258064516,0.003,0.00039568899153194764,0.006457286432160804,0.0004864864864864864,0.004623529411764705,0.007293333333333335,0.04732142857142857,0.004610536585365853,0.0046,0.06532258064516125,0.0046,0.003913606340819023,0.009311557788944724,0.004177142857142857
1731909204,0.5896677496117924,0.6835162623490707,0.15814192753265455,1.6498117626923197,0.23874679298518828,3.800799745741762,0.05186900196850376,1.7265717786216939,0.5923608706428641,0.5065460632613171,0.048235559378129955,91856896,52195328,11497472,43106304,44036096,16277504,33882112,9699328,44355584,3424256,6709248,,0,3,4,9,3,3,20,3,3,4,4,2,5.533,9.333,0.533,23.133,0.4,5.333,4.733,0.733,48.933,6.267,2.2,0,0.733,0.667,0.003,0.003453172205438066,0.03660714285714285,0.0030058536585365852,0.003,0.03629032258064516,0.003,0.00039568899153194764,0.006457286432160804,0.0004864864864864864,0.004623529411764705,0.007293333333333335,0.04732142857142857,0.004610536585365853,0.0046,0.06532258064516125,0.0046,0.003913606340819023,0.009311557788944724,0.004177142857142857
1731909205,0.5896677496117924,0.6835162623490707,0.15814192753265455,2.14810625376605,0.23874679298518828,3.800799745741762,0.05186900196850376,1.7265717786216939,0.5969708417611524,0.5065460632613171,0.048235559378129955,91856896,52195328,11497472,41926656,44036096,16277504,33882112,9699328,44355584,3424256,6709248,,0,3,4,9,3,3,20,3,3,4,4,2,5.533,9.333,0.533,23.133,0.4,5.333,4.733,0.733,48.933,6.267,2.2,0,0.733,0.667,0.003,0.003453172205438066,0.03660714285714285,0.0030058536585365852,0.003,0.03629032258064516,0.003,0.00039568899153194764,0.006457286432160804,0.0004864864864864864,0.004623529411764705,0.007293333333333335,0.04732142857142857,0.004610536585365853,0.0046,0.06532258064516125,0.0046,0.003913606340819023,0.009311557788944724,0.004177142857142857
1731909206,0.5896677496117924,0.6835162623490707,0.15814192753265455,2.14810625376605,0.23874679298518828,3.800799745741762,0.05186900196850376,1.7265717786216939,0.8528263027923743,0.5065460632613171,0.048235559378129955,91856896,52195328,11497472,41926656,44036096,16277504,33882112,9699328,44343296,3424256,6709248,,0,3,4,9,3,3,20,3,3,4,4,2,5.533,9.333,0.533,22.733,0.4,5.333,4.733,0.733,48.933,6.267,2.2,0,0.733,0.667,0.003,0.003453172205438066,0.03660714285714285,0.0030095328884652047,0.003,0.03629032258064516,0.003,0.00039568899153194764,0.006457286432160804,0.0004864864864864864,0.004623529411764705,0.007293333333333335,0.04732142857142857,0.004617159199237369,0.0046,0.06532258064516125,0.0046,0.003913606340819023,0.009311557788944724,0.004177142857142857
1731909207,0.5896677496117924,0.6835162623490707,0.17255955041909915,2.14810625376605,0.23874679298518828,3.800799745741762,0.05132274410733356,1.792585325475501,0.8528263027923743,0.5065460632613171,0.04854921709264,91856896,52195328,11497472,41926656,44036096,16277504,33882112,10002432,44343296,3424256,6709248,,0,3,4,9,3,3,20,3,3,4,4,2,5.533,9.333,0.533,22.733,0.4,5.333,4.733,0.733,48.933,6.267,2.2,0,0.733,0.667,0.003,0.003453172205438066,0.03660714285714285,0.0030095328884652047,0.003,0.03629032258064516,0.003,0.00039568899153194764,0.006457286432160804,0.0004864864864864864,0.004623529411764705,0.007293333333333335,0.04732142857142857,0.004617159199237369,0.0046,0.06532258064516125,0.0046,0.003913606340819023,0.009311557788944724,0.004177142857142857
1731909208,0.5896677496117924,0.7222278236194594,0.17255955041909915,2.14810625376605,0.23874679298518828,3.800799745741762,0.05132274410733356,1.792585325475501,0.8528263027923743,0.5065460632613171,0.04854921709264,91856896,52248576,11497472,41926656,44036096,16277504,33882112,10002432,44343296,3424256,6709248,,0,3,4,9,3,3,20,3,3,4,4,2,5.533,9.333,0.533,22.733,0.4,5.333,4.733,0.733,48.933,6.267,2.2,0,0.733,0.667,0.003,0.003453172205438066,0.03660714285714285,0.0030095328884652047,0.003,0.03629032258064516,0.003,0.00039568899153194764,0.006457286432160804,0.0004864864864864864,0.004623529411764705,0.007293333333333335,0.04732142857142857,0.004617159199237369,0.0046,0.06532258064516125,0.0046,0.003913606340819023,0.009311557788944724,0.004177142857142857
1731909209,0.5896677496117924,0.7222278236194594,0.17255955041909915,2.14810625376605,0.23874679298518828,3.800799745741762,0.05132274410733356,1.792585325475501,0.8528263027923743,0.5111581836565853,0.057219852671147924,91856896,52248576,11497472,41926656,44036096,16277504,33882112,10002432,44343296,3424256,6709248,,0,3,4,9,3,3,20,3,3,4,4,2,5.867,9.333,0.533,22.733,0.4,5.333,4.733,0.733,48.933,6.267,2.2,0,0.733,0.667,0.0029927272727272728,0.003453172205438066,0.03660714285714285,0.0030095328884652047,0.003,0.03629032258064516,0.003,0.00039568899153194764,0.006457286432160804,0.0004864864864864864,0.004621818181818182,0.007293333333333335,0.04732142857142857,0.004617159199237369,0.0046,0.06532258064516125,0.0046,0.003913606340819023,0.009311557788944724,0.004177142857142857
1731909210,0.5896677496117924,0.7222278236194593,0.17255955041909915,2.14810625376605,0.23874679298518828,3.800799745741762,0.05132274410733356,1.792585325475501,0.8528263027923743,0.5111581836565853,0.057219852671147924,91856896,52248576,11497472,41926656,44036096,16277504,33882112,10002432,44343296,3424256,6709248,,0,3,4,9,3,3,20,3,3,4,4,2,5.867,9.2,0.467,22.667,0.533,5.333,4.733,0.667,48.933,6.267,2.067,0,0.733,0.667,0.0029927272727272728,0.0034624624624624623,0.0375,0.0030095147478591813,0.003,0.03629032258064516,0.0031052631578947372,0.00039568899153194764,0.006457286432160804,0.0011025641025641023,0.004621818181818182,0.007337662337662337,0.0475,0.004617126546146527,0.0046,0.06532258064516125,0.004789473684210527,0.003913606340819023,0.009311557788944724,0.004220512820512821
1731909211,0.5896677496117924,0.7222278236194593,0.16482779547996626,2.14810625376605,0.23874679298518828,3.800799745741762,0.05132274410733356,1.7976480198462073,0.8528263027923743,0.5111581836565853,0.057219852671147924,91856896,52248576,11542528,41926656,44036096,16277504,33882112,10002432,44343296,3424256,6709248,,0,3,4,9,3,3,20,3,3,4,4,2,6.067,9.267,0.4,22.067,0.533,5.333,4.533,0.667,50.533,6.6,2.067,0,0.733,0.467,0.0029927797833935016,0.003473372781065089,0.0375,0.0030152963671128104,0.003,0.036528268551236746,0.0031052631578947372,0.0004015957446808511,0.0065047393364928915,0.0012790697674418606,0.004621660649819495,0.007387500000000001,0.0475,0.004627533460803059,0.0046,0.06715384615384615,0.004789473684210527,0.003940350877192984,0.009300947867298579,0.004255813953488372
1731909212,0.5896677496117924,0.7222278236194593,0.16482779547996626,2.14810625376605,0.23874679298518828,3.594743623218953,0.05132274410733356,1.7976480198462073,0.8528263027923743,0.5111581836565853,0.057219852671147924,91856896,52248576,11542528,41926656,44036096,16277504,33882112,10002432,44343296,3424256,6709248,,0,3,4,9,3,3,20,3,3,4,4,2,6.067,9.267,0.4,22.067,0.533,5.333,4.533,0.667,50.533,6.6,2.067,0,0.733,0.467,0.0029927797833935016,0.003473372781065089,0.0375,0.0030152963671128104,0.003,0.036528268551236746,0.0031052631578947372,0.0004015957446808511,0.0065047393364928915,0.0012790697674418606,0.004621660649819495,0.007387500000000001,0.0475,0.004627533460803059,0.0046,0.06715384615384615,0.004789473684210527,0.003940350877192984,0.009300947867298579,0.004255813953488372
1731909213,0.6480479879797824,0.7222278236194593,0.16482779547996626,2.14810625376605,0.23874679298518828,3.594743623218953,0.04398031274688912,1.7976480198462073,0.8528263027923743,0.5111581836565853,0.057219852671147924,91856896,52248576,11542528,41926656,44036096,16277504,33882112,10002432,44343296,3424256,6709248,,0,3,4,9,3,3,20,3,3,4,4,2,6.067,9.133,0.4,22.067,0.533,5.333,4.533,0.667,50.8,6.867,2,0,0.733,0.467,0.0029927797833935016,0.003480712166172107,0.0375,0.0030152963671128104,0.003,0.036528268551236746,0.0031052631578947372,0.00040273556231003045,0.006579545454545455,0.0005,0.004621660649819495,0.0074197530864197545,0.0475,0.004627533460803059,0.0046,0.06715384615384615,0.004789473684210527,0.003945273631840797,0.009315909090909092,0.004200000000000001
1731909214,0.6480479879797824,0.7222278236194593,0.16482779547996626,2.14810625376605,0.20242611073124436,3.594743623218953,0.04312493367843355,1.7976480198462073,0.8528263027923743,0.5111581836565853,0.057219852671147924,91856896,52248576,11542528,41926656,44036096,16277504,33882112,10002432,44343296,3424256,6709248,,0,3,4,9,3,3,20,3,3,4,4,2,6.067,9.133,0.4,22.067,0.533,5.333,4.533,0.667,50.8,6.867,2,0,0.733,0.467,0.0029927797833935016,0.003480712166172107,0.0375,0.0030152963671128104,0.003,0.036528268551236746,0.0031052631578947372,0.00040273556231003045,0.006579545454545455,0.0005,0.004621660649819495,0.0074197530864197545,0.0475,0.004627533460803059,0.0046,0.06715384615384615,0.004789473684210527,0.003945273631840797,0.009315909090909092,0.004200000000000001
1731909215,0.6480479879797824,0.7040660918387769,0.16482779547996626,2.14810625376605,0.24257872303799008,3.594743623218953,0.042269554609978,1.7976480198462073,0.8528263027923743,0.42436830529672487,0.057219852671147924,91856896,52248576,11542528,41926656,44036096,16277504,33882112,10002432,44343296,3424256,6709248,,0,3,4,9,3,3,20,3,3,4,4,2,6.067,9.133,0.4,22.067,0.533,4.333,4.533,0.667,45.2,6.867,2,0,0.4,0.467,0.0029927797833935016,0.003480712166172107,0.0375,0.0030152963671128104,0.003,0.03691123188405797,0.0031052631578947372,0.00040158970476911426,0.006579545454545455,0.0005,0.004621660649819495,0.0074197530864197545,0.0475,0.004627533460803059,0.0046,0.06992424242424243,0.004789473684210527,0.003940324594257179,0.009315909090909092,0.004200000000000001
1731909216,0.6480479879797824,0.7040660918387769,0.16482779547996626,2.14810625376605,0.24257872303799008,3.594743623218953,0.04141417554152244,1.7976480198462073,0.8528263027923743,0.5143572491993573,0.057219852671147924,91856896,52248576,11542528,41926656,44036096,16277504,33882112,10002432,44343296,3424256,6709248,,0,3,4,9,3,3,20,3,3,4,4,2,6.067,9.133,0.4,22.067,0.533,4.333,4.533,0.333,45.2,6.867,2,0,0.4,0.467,0.0029927797833935016,0.003480712166172107,0.0375,0.0030152963671128104,0.003,0.03691123188405797,0.003105263157894737,0.00040158970476911426,0.006579545454545455,0.0005,0.004621660649819495,0.0074197530864197545,0.0475,0.004627533460803059,0.0046,0.06992424242424243,0.004789473684210526,0.003940324594257179,0.009315909090909092,0.004200000000000001
1731909217,0.6480479879797824,0.7040660918387769,0.16482779547996626,2.14810625376605,0.24486854761639698,3.594743623218953,0.049350184930204474,1.7976480198462073,0.8528263027923743,0.5143572491993573,0.057219852671147924,91856896,52248576,11542528,41926656,44036096,16277504,33882112,10002432,44343296,3424256,6709248,,0,3,4,9,3,3,20,3,3,4,4,2,6.067,9.133,0.4,22.067,0.533,4.333,4.533,0.333,45.2,6.867,2,0,0.4,0.467,0.0029927797833935016,0.003480712166172107,0.0375,0.0030152963671128104,0.003,0.03691123188405797,0.003105263157894737,0.00040158970476911426,0.006579545454545455,0.0005,0.004621660649819495,0.0074197530864197545,0.0475,0.004627533460803059,0.0046,0.06992424242424243,0.004789473684210526,0.003940324594257179,0.009315909090909092,0.004200000000000001
1731909218,0.5770631715335524,0.7040660918387769,0.16482779547996626,2.247815769708817,0.24486854761639698,3.594743623218953,0.04832447077955487,1.7976480198462073,0.8185279131051713,0.5143572491993573,0.057219852671147924,91856896,52248576,11542528,41926656,44036096,16277504,33882112,10002432,44343296,3424256,6709248,,0,3,4,9,3,3,20,3,3,4,4,2,6.067,9.133,0.4,22.067,0.533,4.333,4.533,0.333,45.2,6.867,2,0,0.4,0.467,0.0029927797833935016,0.003480712166172107,0.0375,0.0030152963671128104,0.003,0.03691123188405797,0.003105263157894737,0.00040158970476911426,0.006579545454545455,0.0005,0.004621660649819495,0.0074197530864197545,0.0475,0.004627533460803059,0.0046,0.06992424242424243,0.004789473684210526,0.003940324594257179,0.009315909090909092,0.004200000000000001
1731909219,0.5770631715335524,0.7040660918387769,0.16482779547996626,2.247815769708817,0.24486854761639698,3.594743623218953,0.04729875662890526,1.7976480198462073,0.8364071013289143,0.5143572491993573,0.057219852671147924,91856896,52248576,11542528,41926656,44036096,16277504,33882112,10002432,44343296,3424256,6709248,,0,3,4,9,3,3,20,3,3,4,4,2,6.067,9.133,0.4,22.067,0.533,4.333,4.533,0.333,45.2,6.867,2,0,0.4,0.467,0.0029927797833935016,0.003480712166172107,0.0375,0.0030152963671128104,0.003,0.03691123188405797,0.003105263157894737,0.0004015897047691142,0.006579545454545455,0.0005,0.004621660649819495,0.0074197530864197545,0.0475,0.004627533460803059,0.0046,0.06992424242424243,0.004789473684210526,0.0039403245942571784,0.009315909090909092,0.004200000000000001
1731909220,0.5770631715335524,0.7040660918387769,0.16482779547996626,2.247815769708817,0.24486854761639698,2.187982695165021,0.04627304247825566,1.7976480198462073,0.8364071013289143,0.5143572491993573,0.057219852671147924,91856896,52248576,11542528,41926656,44036096,16277504,33882112,10002432,44343296,3424256,6709248,,0,3,4,9,3,3,20,3,3,4,4,2,6.067,9.133,0.4,22.067,0.533,4.333,4.533,0.333,45.2,6.867,2,0,0.4,0.467,0.0029927797833935016,0.003480712166172107,0.0375,0.0030152963671128104,0.003,0.03691123188405797,0.0031052631578947372,0.0004015897047691142,0.006579545454545455,0.0005,0.004621660649819495,0.0074197530864197545,0.0475,0.004627533460803059,0.0046,0.06992424242424243,0.004789473684210527,0.0039403245942571784,0.009315909090909092,0.004200000000000001
1731909221,0.5770631715335524,0.7040660918387769,0.16482779547996626,2.247815769708817,0.24486854761639698,2.2452529825700394,0.04524732832760606,1.7976480198462073,0.8364071013289143,0.5143572491993573,0.057219852671147924,91856896,52248576,11542528,41926656,44036096,16277504,33882112,10002432,44343296,3424256,6709248,,0,3,4,9,3,3,20,3,3,4,4,2,6.067,9.133,0.4,21.867,0.533,4.333,4.533,0.333,45.2,6.867,2,0,0.4,0.467,0.0029927797833935016,0.003480712166172107,0.0375,0.003017159199237369,0.003,0.03691123188405797,0.0031052631578947372,0.0004015897047691142,0.006579545454545455,0.0005,0.004621660649819495,0.0074197530864197545,0.0475,0.004630886558627264,0.0046,0.06992424242424243,0.004789473684210527,0.0039403245942571784,0.009315909090909092,0.004200000000000001
1731909222,0.5770631715335524,0.7040660918387769,0.16482779547996626,2.18639096900179,0.24486854761639698,2.3025232699750577,0.04422161417695645,1.1862247500000225,0.8364071013289143,0.5143572491993573,0.057219852671147924,91856896,52248576,11542528,41746432,44036096,16277504,33882112,10002432,44343296,3424256,6709248,,0,3,4,9,3,3,20,3,3,4,4,2,6.067,9.133,0.4,21.867,0.533,4.333,4.533,0.333,45.2,6.867,2,0,0.4,0.467,0.0029927797833935016,0.003480712166172107,0.0375,0.003017159199237369,0.003,0.03691123188405797,0.0031052631578947372,0.0004015897047691142,0.006579545454545455,0.0005,0.004621660649819495,0.0074197530864197545,0.0475,0.004630886558627264,0.0046,0.06992424242424243,0.004789473684210527,0.0039403245942571784,0.009315909090909092,0.004200000000000001
1731909223,0.5770631715335524,0.7040660918387769,0.16482779547996626,2.18639096900179,0.24486854761639698,2.3441729165584695,0.043195900026306834,1.1862247500000225,0.8364071013289143,0.5143572491993573,0.0650277061248539,91856896,52248576,11542528,41746432,44036096,16277504,33882112,10002432,44343296,3424256,6709248,,0,3,4,9,3,3,20,3,3,4,4,2,6.067,9.133,0.4,21.867,0.533,4.333,4.533,0.333,45.2,6.867,2,0,0.4,0.467,0.0029927797833935016,0.003480712166172107,0.0375,0.003017159199237369,0.003,0.03691123188405797,0.0031052631578947372,0.0004015897047691142,0.006579545454545455,0.0005,0.004621660649819495,0.0074197530864197545,0.0475,0.004630886558627264,0.0046,0.06992424242424243,0.004789473684210527,0.0039403245942571784,0.009315909090909092,0.004200000000000001
1731909224,0.5770631715335524,0.7040660918387769,0.17432309411403035,2.18639096900179,0.24486854761639698,2.4011454511281323,0.06922477505679443,1.1862247500000225,0.8364071013289143,0.5143572491993573,0.0650277061248539,91856896,52248576,11542528,41746432,44036096,16277504,33767424,10002432,44343296,3424256,6709248,,0,3,4,9,3,3,20,3,3,4,4,2,5.867,9.133,0.4,21.867,0.533,4.333,4.533,0.333,45.2,6.867,2,0,0.4,0.467,0.0029925093632958803,0.003480712166172107,0.0375,0.003017159199237369,0.003,0.03691123188405797,0.0031052631578947372,0.0004015897047691142,0.006579545454545455,0.0005,0.00462247191011236,0.0074197530864197545,0.0475,0.004630886558627264,0.0046,0.06992424242424243,0.004789473684210527,0.0039403245942571784,0.009315909090909092,0.004200000000000001
1731909225,0.5770631715335524,0.7040660918387769,0.17432309411403035,2.18639096900179,0.24486854761639698,2.458117985697794,0.06922477505679443,1.7331553266693764,0.8364071013289143,0.5143572491993573,0.0650277061248539,91856896,52248576,11542528,41746432,44036096,16277504,33767424,9560064,44343296,3424256,6709248,,0,3,4,9,3,3,20,3,3,4,4,2,5.867,9.4,0.533,22,0.667,4.333,4.533,0.467,45.2,6.867,2.267,0,0.4,0.467,0.0029925093632958803,0.0034896755162241886,0.0375,0.003017126546146527,0.003,0.03691123188405797,0.0031999999999999997,0.0004015897047691142,0.006579545454545455,0.0011702127659574467,0.00462247191011236,0.007457831325301207,0.0475,0.004630827783063748,0.0046,0.06992424242424243,0.004959999999999999,0.0039403245942571784,0.009315909090909092,0.0042340425531914895
1731909226,0.3061375431153307,0.7040660918387769,0.17432309411403035,2.18639096900179,0.24486854761639698,2.515090520267457,0.06922477505679443,1.7331553266693764,0.8364071013289143,0.5143572491993573,0.0650277061248539,91856896,52248576,11542528,41746432,44036096,16277504,33767424,9560064,44343296,3424256,6709248,,0,3,4,9,3,3,20,3,3,4,4,2,5.733,9.2,0.667,23.2,0.667,4.333,4.733,0.467,43.667,6.533,2.2,0,0.4,0.533,0.002992063492063492,0.0034285714285714284,0.0375,0.0030193986420950533,0.003,0.03712264150943396,0.0031999999999999997,0.00039760432766615145,0.006547619047619048,0.0013461538461538459,0.004623809523809523,0.007166666666666666,0.0475,0.004634917555771096,0.0046,0.07201492537313434,0.004959999999999999,0.003922513089005236,0.009328571428571429,0.004269230769230769
