time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,carts_mem,carts-db_mem,cartservice_mem,catalogue_mem,catalogue-db_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,front-end_mem,frontend_mem,frontend-check_mem,orders_mem,orders-db_mem,payment_mem,paymentservice_mem,productcatalogservice_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,recommendationservice_mem,redis_mem,session-db_mem,shipping_mem,shippingservice_mem,user_mem,user-db_mem,redis_diskio,adservice_socket,carts_socket,carts-db_socket,cartservice_socket,catalogue_socket,catalogue-db_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,front-end_socket,frontend_socket,frontend-check_socket,orders_socket,orders-db_socket,payment_socket,paymentservice_socket,productcatalogservice_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,recommendationservice_socket,redis_socket,session-db_socket,shipping_socket,shippingservice_socket,user_socket,user-db_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1732275102,0.6611059000799515,0.9297134365695958,0.17086422454495157,2.6613954971270832,0.2979714612222946,3.2755594584337513,0.07892161746932409,2.010472060573282,1.203675564928486,0.5244068208709375,0.09770172812256266,89612288,,,50044928,,,9568256,40439808,43995136,,14647296,,,,,24780800,9228288,,,,42995712,3457024,,,6901760,,,97525.94473880107,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,6.4,9.6,0.4,30.267,0.267,5.133,5.4,0.267,57.267,7.4,2.8,0,0,0,0.003045801526717557,0.003241975308641975,0.0425,0.0030227596017069706,0.0033333333333333335,0.03841463414634146,0.004714285714285714,0.001331154684095861,0.004954022988505747,0.0014000000000000004,0.0047435114503816805,0.005382978723404256,0.0825,0.004700142247510669,0.006500000000000003,0.07786407766990291,0.008916666666666668,0.00428482207697894,0.009011834319526627,0.004280000000000001
1732275103,0.6611059000799515,0.9297134365695958,0.17086422454495157,2.6098133999646707,0.28421942663726346,3.2755594584337513,0.07892161746932409,2.010472060573282,1.203675564928486,0.5275271891863016,0.09575074359924951,89612288,,,50044928,,,9568256,40439808,43995136,,14647296,,,,,24780800,9228288,,,,42995712,3325952,,,6901760,,,97525.94473880107,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,6.4,9.6,0.4,30.267,0.267,5.133,5.4,0.267,57.267,7.4,2.8,0,0,0,0.003045801526717557,0.003241975308641975,0.0425,0.0030227596017069706,0.0033333333333333335,0.03841463414634146,0.004714285714285714,0.001331154684095861,0.004954022988505747,0.0014000000000000004,0.0047435114503816805,0.005382978723404256,0.0825,0.004700142247510669,0.006500000000000003,0.07786407766990291,0.008916666666666668,0.00428482207697894,0.009011834319526627,0.004280000000000001
1732275104,0.6611059000799515,0.9297134365695958,0.17086422454495157,3.002580330717594,0.28421942663726346,3.2755594584337513,0.07892161746932409,2.010472060573282,1.203675564928486,0.5275271891863016,0.12087347498401799,89612288,,,50044928,,,9568256,40505344,43995136,,14647296,,,,,24780800,9228288,,,,42995712,3325952,,,6905856,,,97525.94473880107,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,6.4,9.6,0.4,30.267,0.267,5.133,5.4,0.267,57.467,7.6,2.8,0,0,0,0.003045801526717557,0.003241975308641975,0.0425,0.0030227596017069706,0.0033333333333333335,0.03841463414634146,0.004714285714285714,0.0013211678832116792,0.004976331360946745,0.0014000000000000004,0.0047435114503816805,0.005382978723404256,0.0825,0.004700142247510669,0.006500000000000003,0.07786407766990291,0.008916666666666668,0.00428058394160584,0.008994011976047904,0.004280000000000001
1732275105,0.6611059000799515,0.7099350408824087,0.14376729433492907,3.002580330717594,0.28421942663726346,3.2755594584337513,0.07892161746932409,2.0099098133514475,1.203675564928486,0.5275271891863016,0.10770610204916178,89612288,,,50044928,,,9568256,40505344,43995136,,14647296,,,,,24780800,9650176,,,,42995712,3325952,,,6905856,,,97525.94473880107,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,6.4,9.733,0.467,29.8,0.333,5.133,5.4,0.333,56.933,7.6,2.933,0,0,0,0.003045801526717557,0.0032407862407862406,0.042045454545454546,0.003022711142654365,0.003142857142857143,0.03841463414634146,0.0041111111111111105,0.001323615160349854,0.004976331360946745,0.001444444444444445,0.0047435114503816805,0.005361702127659571,0.08125,0.004699929027679205,0.004857142857142857,0.07786407766990291,0.008600000000000002,0.0042810495626822145,0.008994011976047904,0.004288888888888889
1732275106,0.6611059000799515,0.7245873780590454,0.14091955725917987,3.002580330717594,0.28421942663726346,3.2755594584337513,0.07892161746932409,2.0099098133514475,1.203675564928486,0.5275271891863016,0.10770610204916178,89612288,,,50044928,,,9568256,40505344,43995136,,14647296,,,,,24780800,9650176,,,,42995712,3325952,,,6905856,,,97525.94473880107,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,6.4,9.733,0.467,29.8,0.333,5.133,5.4,0.4,56.933,7.6,2.933,0,0,0,0.003045801526717557,0.0032407862407862406,0.042045454545454546,0.003022711142654365,0.003142857142857143,0.03841463414634146,0.003909090909090909,0.001323615160349854,0.004976331360946745,0.001444444444444445,0.0047435114503816805,0.005361702127659571,0.08125,0.004699929027679205,0.004857142857142857,0.07786407766990291,0.008399999999999998,0.0042810495626822145,0.008994011976047904,0.004288888888888889
1732275107,0.6611059000799515,0.7392397152356822,0.1380718201834307,3.002580330717594,0.28421942663726346,3.2755594584337513,0.07892161746932409,2.0099098133514475,1.203675564928486,0.4307377009607257,0.10770610204916178,89612288,,,50044928,,,9568256,40505344,43995136,,14647296,,,,,24780800,9650176,,,,42995712,3325952,,,6905856,,,97525.94473880107,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,6,9.733,0.467,29.8,0.333,5.133,5.4,0.4,56.933,7.6,2.933,0,0,0,0.0030601432171533075,0.0032407862407862406,0.042045454545454546,0.003022711142654365,0.003142857142857143,0.03841463414634146,0.003909090909090909,0.001323615160349854,0.004976331360946745,0.001444444444444445,0.004744350739241231,0.005361702127659571,0.08125,0.004699929027679205,0.004857142857142857,0.07786407766990291,0.008399999999999998,0.0042810495626822145,0.008994011976047904,0.004288888888888889
1732275108,0.6611059000799515,0.753892052412319,0.1479310031118072,3.002580330717594,0.28421942663726346,3.2755594584337513,0.08873443827271049,2.0099098133514475,1.203675564928486,0.43949164265284485,0.10770610204916178,89612288,,,50044928,,,9572352,40505344,43995136,,14647296,,,,,24780800,9650176,,,,42995712,3325952,,,6905856,,,97525.94473880107,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,6,9.733,0.467,31.067,0.4,5.133,5.4,0.4,56.933,7.6,2.933,0,0,0,0.0030601432171533075,0.0032407862407862406,0.042045454545454546,0.0030116110304789553,0.003133333333333334,0.03841463414634146,0.003909090909090909,0.001323615160349854,0.004976331360946745,0.001444444444444445,0.004744350739241231,0.005361702127659571,0.08125,0.004699854862119013,0.00484,0.07786407766990291,0.008399999999999998,0.0042810495626822145,0.008994011976047904,0.004288888888888889
1732275109,0.5808392241516096,0.8791402305982108,0.1479310031118072,3.002580330717594,0.28421942663726346,3.2755594584337513,0.08873443827271049,1.866220367751061,1.203675564928486,0.44824558434496414,0.10770610204916178,89612288,,,50044928,,,9572352,40505344,43995136,,14647296,,,,,24780800,9650176,,,,42995712,3325952,,,6905856,,,97525.94473880107,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,6,9.733,0.467,31.067,0.4,5.133,5.4,0.4,56.933,7.6,2.933,0,0,0,0.0030601432171533075,0.0032407862407862406,0.042045454545454546,0.0030116110304789553,0.003133333333333334,0.03841463414634146,0.003909090909090909,0.001323615160349854,0.004976331360946745,0.001444444444444445,0.004744350739241231,0.005361702127659571,0.08125,0.004699854862119013,0.00484,0.07786407766990291,0.008399999999999998,0.0042810495626822145,0.008994011976047904,0.004288888888888889
1732275110,0.5808392241516096,0.8791402305982108,0.1479310031118072,3.029832776617953,0.28421942663726346,3.2054793597264117,0.08873443827271049,1.866220367751061,1.203675564928486,0.45699952603708327,0.10770610204916178,89612288,,,50044928,,,9572352,40505344,43995136,,14647296,,,,,24780800,9650176,,,,42995712,3325952,,,6905856,,,76496.65121071614,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,6,9.733,0.467,31.067,0.4,5.133,5.4,0.4,56.933,7.6,2.933,0,0,0,0.0030601432171533075,0.0032407862407862406,0.042045454545454546,0.0030116110304789553,0.003133333333333334,0.03841463414634146,0.003909090909090909,0.001323615160349854,0.004976331360946745,0.001444444444444445,0.004744350739241231,0.005361702127659571,0.08125,0.004699854862119013,0.00484,0.07786407766990291,0.008399999999999998,0.0042810495626822145,0.008994011976047904,0.004288888888888889
1732275111,0.5808392241516096,0.8791402305982108,0.1479310031118072,3.029832776617953,0.28421942663726346,3.2054793597264117,0.08873443827271049,1.866220367751061,1.203675564928486,0.5252365015271525,0.10770610204916178,89612288,,,50044928,,,9572352,40505344,43995136,,14647296,,,,,24780800,9650176,,,,42995712,3325952,,,6905856,,,76496.65121071614,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,6,9.733,0.467,31.067,0.4,5.133,5.4,0.4,56.933,7.6,2.933,0,0,0,0.0030601432171533075,0.0032407862407862406,0.042045454545454546,0.0030116110304789553,0.003133333333333334,0.03841463414634146,0.003909090909090909,0.001323615160349854,0.004976331360946745,0.001444444444444445,0.004744350739241231,0.005361702127659571,0.08125,0.004699854862119013,0.00484,0.07786407766990291,0.008399999999999998,0.0042810495626822145,0.008994011976047904,0.004288888888888889
1732275112,0.5808392241516096,0.8791402305982108,0.1479310031118072,3.029832776617953,0.28421942663726346,3.2054793597264117,0.07938264466202777,1.866220367751061,1.0146617222591188,0.5252365015271525,0.10770610204916178,89612288,,,50044928,,,9572352,40505344,43995136,,14647296,,,,,24940544,9650176,,,,42995712,3325952,,,6905856,,,0,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,6,10.4,0.467,31.067,0.4,5.133,5.4,0.4,56.933,7.6,3.067,0,0,0,0.0030601432171533075,0.00321608040201005,0.042045454545454546,0.0030116110304789553,0.003133333333333334,0.03841463414634146,0.003909090909090909,0.001323615160349854,0.004976331360946745,0.001591549295774648,0.004744350739241231,0.00498894472361809,0.08125,0.004699854862119013,0.00484,0.07786407766990291,0.008399999999999998,0.0042810495626822145,0.008994011976047904,0.00431830985915493
1732275113,0.5808392241516096,0.8791402305982108,0.1479310031118072,3.029832776617953,0.28421942663726346,3.2054793597264117,0.07938264466202777,1.866220367751061,0.9946004628436441,0.5252365015271525,0.10770610204916178,89612288,,,50044928,,,9572352,40505344,43995136,,14647296,,,,,24940544,9650176,,,,42995712,3325952,,,6905856,,,0,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,6,10.4,0.467,31.067,0.4,5.6,5.4,0.4,56.933,7.6,3.067,0,0,0,0.0030601432171533075,0.00321608040201005,0.042045454545454546,0.0030116110304789553,0.003133333333333334,0.038109756097560975,0.003909090909090909,0.001323615160349854,0.004976331360946745,0.001591549295774648,0.004744350739241231,0.00498894472361809,0.08125,0.004699854862119013,0.00484,0.0767553191489362,0.008399999999999998,0.0042810495626822145,0.008994011976047904,0.00431830985915493
1732275114,0.5781419860590697,0.8791402305982108,0.1479310031118072,3.029832776617953,0.28931922360569734,3.2054793597264117,0.07938264466202777,1.866220367751061,0.8065204150000005,0.5252365015271525,0.10770610204916178,89624576,,,50044928,,,9572352,40505344,43999232,,14647296,,,,,24940544,9650176,,,,42995712,3325952,,,6905856,,,0,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,6.2,10.8,0.4,35.067,0.4,5.6,5.733,0.4,63.933,8,3.4,0,0,0,0.0030371694625843395,0.003190231362467866,0.0425,0.0030044378698224853,0.003133333333333334,0.037852112676056336,0.003909090909090909,0.001092694422623724,0.0047777777777777775,0.0013870967741935485,0.004702595489321119,0.00494241645244216,0.08250000000000002,0.004688461538461539,0.00484,0.07581395348837208,0.008399999999999998,0.004228593872741555,0.0089375,0.00427741935483871
1732275115,0.5781419860590697,0.8791402305982108,0.1479310031118072,3.029832776617953,0.28931922360569734,3.2054793597264117,0.07938264466202777,1.866220367751061,1.2773408121220144,0.5252365015271525,0.10770610204916178,89624576,,,50044928,,,9572352,40505344,43999232,,14647296,,,,,24940544,9650176,,,,43003904,3325952,,,6905856,,,0,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,6.2,10.8,0.4,35.067,0.4,5.6,5.733,0.4,63.933,8,3.4,0,0,0,0.0030371694625843395,0.003190231362467866,0.0425,0.0030044378698224853,0.003133333333333334,0.037852112676056336,0.003909090909090909,0.001092694422623724,0.0047777777777777775,0.0013870967741935485,0.004702595489321119,0.00494241645244216,0.08250000000000002,0.004688461538461539,0.00484,0.07581395348837208,0.008399999999999998,0.004228593872741555,0.0089375,0.00427741935483871
1732275116,0.5781419860590697,0.7637384229950192,0.1479310031118072,3.029832776617953,0.20791746414241496,3.2054793597264117,0.07938264466202777,1.866220367751061,1.2773408121220144,0.5252365015271525,0.10770610204916178,89624576,,,50044928,,,9572352,40505344,43999232,,14647296,,,,,24940544,9650176,,,,43003904,3325952,,,6905856,,,0,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,6.2,10.8,0.4,35.067,0.4,5.6,5.733,0.4,63.933,8,3.4,0,0,0,0.0030371694625843395,0.003190231362467866,0.0425,0.0030044378698224853,0.003133333333333334,0.037852112676056336,0.003909090909090909,0.001092694422623724,0.0047777777777777775,0.0013870967741935485,0.004702595489321119,0.00494241645244216,0.08250000000000002,0.004688461538461539,0.00484,0.07581395348837208,0.008399999999999998,0.004228593872741555,0.0089375,0.00427741935483871
1732275117,0.5781419860590697,0.7490860858183822,0.1479310031118072,3.029832776617953,0.21294597147697159,3.296240430749544,0.07938264466202777,1.866220367751061,1.2773408121220144,0.5252365015271525,0.10770610204916178,89624576,,,50044928,,,9572352,40505344,43999232,,14544896,,,,,24940544,9650176,,,,43003904,3325952,,,6905856,,,0,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,6.2,10.8,0.4,35.067,0.4,5.6,5.733,0.4,63.933,8,3.4,0,0,0,0.0030371694625843395,0.003190231362467866,0.0425,0.0030044378698224853,0.003133333333333334,0.037852112676056336,0.003909090909090909,0.001092694422623724,0.0047777777777777775,0.0013870967741935485,0.004702595489321119,0.00494241645244216,0.08250000000000002,0.004688461538461539,0.00484,0.07581395348837208,0.008399999999999998,0.004228593872741555,0.0089375,0.00427741935483871
1732275118,0.5781419860590697,0.7344337486417454,0.1312646260892855,3.029832776617953,0.21797447881152826,3.296240430749544,0.07938264466202777,1.866220367751061,1.2773408121220144,0.4491384863975603,0.10770610204916178,89624576,,,50044928,,,9572352,40505344,43999232,,14544896,,,,,24940544,9650176,,,,43003904,3325952,,,6905856,,,0,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,6.2,10.8,0.4,35.067,0.4,5.6,5.733,0.4,63.933,8,3.4,0,0,0,0.0030371694625843395,0.003190231362467866,0.0425,0.0030044378698224853,0.003133333333333334,0.037852112676056336,0.003909090909090909,0.001092694422623724,0.0047777777777777775,0.0013870967741935485,0.004702595489321119,0.00494241645244216,0.08250000000000002,0.004688461538461539,0.00484,0.07581395348837208,0.008399999999999998,0.004228593872741555,0.0089375,0.00427741935483871
1732275119,0.5781419860590697,0.7197814114651085,0.13396333704255486,3.029832776617953,0.2230029861460849,3.296240430749544,0.07938264466202777,1.9827839042228321,1.2773408121220144,0.5329121017935411,0.10770610204916178,89624576,,,50044928,,,9572352,40505344,43999232,,14544896,,,,,24940544,9187328,,,,43003904,3457024,,,6905856,,,0,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,6.2,10.8,0.4,35.067,0.4,5.6,5.733,0.4,64.333,8.4,3.4,0,0,0,0.0030371694625843395,0.003190231362467866,0.0425,0.0030044378698224853,0.003133333333333334,0.037852112676056336,0.003909090909090909,0.0011105058365758758,0.004641304347826086,0.0013870967741935485,0.004702595489321119,0.00494241645244216,0.08250000000000002,0.004688461538461539,0.00484,0.07581395348837208,0.008399999999999998,0.004232062256809339,0.008890728476821192,0.00427741935483871
1732275120,0.5781419860590697,0.7051290742884717,0.1366620479958243,2.5722354491249124,0.22803149348064158,3.298617933705634,0.07938264466202777,1.9827839042228321,1.2773408121220144,0.5329121017935411,0.11114060710957266,89624576,,,50044928,,,9572352,40505344,43999232,,14544896,,,,,24940544,9187328,,,,43003904,3457024,,,6905856,,,0,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,6.2,11.067,0.533,35.467,0.533,5.6,5.733,0.533,64.6,8.4,3.667,0,0,0,0.0030371694625843395,0.003188295165394402,0.04166666666666667,0.003004424778761062,0.0031176470588235292,0.037852112676056336,0.0042727272727272735,0.0011134421134421132,0.004641304347826086,0.001484848484848485,0.004702595489321119,0.004938931297709922,0.08,0.004688200589970502,0.004811764705882353,0.07581395348837208,0.008714285714285716,0.004232634032634033,0.008890728476821192,0.004296969696969697
1732275121,0.5781419860590697,0.8989882950331031,0.16192265719616425,2.928556483330511,0.2330600008151982,3.298617933705634,0.07938264466202777,1.9827839042228321,1.2773408121220144,0.5329121017935411,0.09347851229640976,89624576,,,50077696,,,9572352,40566784,43999232,,14544896,,,,,24940544,9187328,,,,43003904,3457024,,,6905856,,,0,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,6.2,11.067,0.533,35.467,0.533,5.6,5.733,0.667,64.6,8.4,3.667,0,0,0,0.0030371694625843395,0.003188295165394402,0.04166666666666667,0.003004424778761062,0.0031176470588235292,0.037852112676056336,0.004076923076923077,0.0011134421134421132,0.004641304347826086,0.001484848484848485,0.004702595489321119,0.004938931297709922,0.08,0.004688200589970502,0.004811764705882353,0.07581395348837208,0.008571428571428572,0.004232634032634033,0.008890728476821192,0.004296969696969697
1732275122,0.5781419860590697,0.8989882950331031,0.18678430235162383,2.741768288039912,0.23808850814975485,3.298617933705634,0.07938264466202777,1.9827839042228321,1.2773408121220144,0.5329121017935411,0.09162616884458354,89624576,,,50077696,,,9580544,40566784,43999232,,14544896,,,,,24940544,9187328,,,,43003904,3457024,,,6905856,,,0,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,6.2,11.067,0.533,35.467,0.533,5.6,5.733,0.667,64.6,8.4,3.667,0,0,0,0.003044943820224719,0.003188295165394402,0.04166666666666667,0.003004424778761062,0.0031176470588235292,0.037852112676056336,0.004076923076923077,0.0011134421134421132,0.004641304347826086,0.001484848484848485,0.004704868913857678,0.004938931297709922,0.08,0.004688200589970502,0.004811764705882353,0.07581395348837208,0.008571428571428572,0.004232634032634033,0.008890728476821192,0.004296969696969697
1732275123,0.5781419860590697,0.9387975522193251,0.18678430235162383,2.741768288039912,0.24311701548431153,3.298617933705634,0.07938264466202777,1.9827839042228321,1.2773408121220144,0.5329121017935411,0.08977382539275733,89624576,,,50077696,,,9580544,40566784,43999232,,14544896,,,,,24940544,9187328,,,,43003904,3457024,,,6905856,,,0,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,6.2,11.067,0.533,38.533,0.667,5.6,5.733,0.667,64.6,8.4,3.667,0,0,0,0.003044943820224719,0.003188295165394402,0.04166666666666667,0.0029957953749124035,0.0031052631578947372,0.037852112676056336,0.004076923076923077,0.0011134421134421132,0.004641304347826086,0.001484848484848485,0.004704868913857678,0.004938931297709922,0.08,0.004675402943237561,0.004789473684210527,0.07581395348837208,0.008571428571428572,0.004232634032634033,0.008890728476821192,0.004296969696969697
1732275124,0.5781419860590697,0.9387975522193251,0.18678430235162383,2.741768288039912,0.2481455228188682,3.298617933705634,0.09065345881903346,1.9827839042228321,1.2773408121220144,0.5329121017935411,0.1254387849717016,89624576,,,50077696,,,9580544,40566784,43999232,,14544896,,,,,24940544,9187328,,,,43003904,3457024,,,7008256,,,0,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,6.2,11.067,0.533,38.533,0.667,5.6,5.733,0.667,64.6,8.4,3.667,0,0,0,0.003044943820224719,0.003188295165394402,0.04166666666666667,0.0029957953749124035,0.0031052631578947372,0.037852112676056336,0.004076923076923077,0.0011134421134421132,0.004641304347826086,0.001484848484848485,0.004704868913857678,0.004938931297709922,0.08,0.004675402943237561,0.004789473684210527,0.07581395348837208,0.008571428571428572,0.004232634032634033,0.008890728476821192,0.004296969696969697
1732275125,0.5781419860590697,0.9387975522193251,0.18678430235162383,2.741768288039912,0.2531740301534249,3.298617933705634,0.09065345881903346,1.9827839042228321,1.2773408121220144,0.5429640877296988,0.1254387849717016,89624576,,,50077696,,,9580544,40566784,43999232,,14544896,,,,,24940544,9187328,,,,43003904,3457024,,,7008256,,,0,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,6.2,11.067,0.533,38.533,0.667,5.6,5.733,0.667,64.6,8.4,3.667,0,0,0,0.003044943820224719,0.003188295165394402,0.04166666666666667,0.0029957953749124035,0.0031052631578947372,0.037852112676056336,0.004076923076923077,0.0011134421134421132,0.004641304347826086,0.001484848484848485,0.004704868913857678,0.004938931297709922,0.08,0.004675402943237561,0.004789473684210527,0.07581395348837208,0.008571428571428572,0.004232634032634033,0.008890728476821192,0.004296969696969697
1732275126,0.5781419860590697,0.9387975522193251,0.18678430235162385,2.741768288039912,0.30171044007339926,3.298617933705634,0.09065345881903346,1.9827839042228321,1.2773408121220144,0.5429640877296988,0.1254387849717016,89624576,,,50077696,,,9580544,40566784,43999232,,14544896,,,,,24940544,9187328,,,,43003904,3457024,,,7008256,,,0,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,6.2,11.067,0.533,38.533,0.667,5.6,5.733,0.667,64.6,8.4,3.667,0,0,0,0.003044943820224719,0.003188295165394402,0.04166666666666667,0.0029957953749124035,0.0031052631578947372,0.037852112676056336,0.004076923076923077,0.0011134421134421132,0.004641304347826086,0.001484848484848485,0.004704868913857678,0.004938931297709922,0.08,0.004675402943237561,0.004789473684210527,0.07581395348837208,0.008571428571428572,0.004232634032634033,0.008890728476821192,0.004296969696969697
1732275127,0.5658303855369204,0.9387975522193251,0.18678430235162385,2.741768288039912,0.30171044007339926,3.298617933705634,0.11858002225325029,1.9827839042228321,1.2773408121220144,0.5429640877296988,0.1254387849717016,89624576,,,50077696,,,9580544,40566784,43999232,,14544896,,,,,24424448,9187328,,,,43003904,3457024,,,7008256,,,0,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,6.2,10.667,0.533,38.533,0.667,5.6,5.733,0.667,64.6,8.4,3.933,0,0,0,0.003044943820224719,0.003208232445520581,0.04166666666666667,0.0029957953749124035,0.0031052631578947372,0.037852112676056336,0.004076923076923077,0.0011134421134421132,0.004641304347826086,0.0004929577464788732,0.004704868913857678,0.004974818401937046,0.08,0.004675402943237561,0.004789473684210527,0.07581395348837208,0.008571428571428572,0.004232634032634033,0.008890728476821192,0.004188405797101449
1732275128,0.5658303855369204,0.9387975522193251,0.18678430235162385,2.741768288039912,0.30171044007339926,3.298617933705634,0.11858002225325029,2.125002720157136,1.2773408121220144,0.5429640877296988,0.1254387849717016,89624576,,,50077696,,,9580544,40566784,43999232,,14544896,,,,,24424448,9187328,,,,43003904,3457024,,,7008256,,,0,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,6.2,10.667,0.533,38.533,0.667,5.133,5.733,0.667,64.6,8.4,3.933,0,0,0,0.003044943820224719,0.003208232445520581,0.04166666666666667,0.0029957953749124035,0.0031052631578947372,0.0381993006993007,0.004076923076923077,0.0011134421134421132,0.004641304347826086,0.0004929577464788732,0.004704868913857678,0.004974818401937046,0.08,0.004675402943237561,0.004789473684210527,0.0771875,0.008571428571428572,0.004232634032634033,0.008890728476821192,0.004188405797101449
1732275129,0.5658303855369204,0.9387975522193251,0.18678430235162385,2.741768288039912,0.30171044007339926,3.298617933705634,0.11858002225325029,2.125002720157136,1.2773408121220144,0.5429640877296988,0.1254387849717016,89624576,,,50077696,,,9580544,40566784,43999232,,14544896,,,,,24424448,9187328,,,,43003904,3457024,,,7008256,,,0,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,5.533,9.867,0.533,36,0.667,5.133,4.867,0.667,56.667,7.733,3.8,0,0,0,0.003037878787878788,0.0032227488151658767,0.03984375,0.0029972602739726027,0.0031052631578947372,0.03853092783505154,0.004076923076923077,0.001191489361702128,0.004795698924731182,0.0012891566265060238,0.004692424242424244,0.005010638297872342,0.06833333333333333,0.004676164383561644,0.004789473684210527,0.07804761904761903,0.008571428571428572,0.004249645390070922,0.008966867469879517,0.004257831325301205
1732275130,0.5658303855369204,0.9387975522193251,0.18678430235162385,2.741768288039912,0.2903936121850712,3.298617933705634,0.11858002225325029,2.125002720157136,1.311128427560076,0.5429640877296988,0.1254387849717016,89624576,,,50077696,,,9580544,40566784,44003328,,14544896,,,,,24424448,9187328,,,,43003904,3457024,,,7008256,,,0,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,5.533,9.867,0.533,36,0.667,5.133,4.867,0.667,56.667,7.733,3.8,0,0,0,0.003037878787878788,0.0032227488151658767,0.03984375,0.0029972602739726027,0.0031052631578947372,0.03853092783505154,0.004076923076923077,0.001191489361702128,0.004795698924731182,0.0012891566265060238,0.004692424242424244,0.005010638297872342,0.06833333333333333,0.004676164383561644,0.004789473684210527,0.07804761904761903,0.008571428571428572,0.004249645390070922,0.008966867469879517,0.004257831325301205
1732275131,0.5658303855369204,0.9387975522193251,0.18678430235162385,2.741768288039912,0.2903936121850712,3.298617933705634,0.11858002225325029,2.125002720157136,1.2627404497549555,0.5429640877296988,0.1254387849717016,89624576,,,50077696,,,9580544,40566784,44003328,,14544896,,,,,24424448,9187328,,,,42979328,3457024,,,7008256,,,0,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,5.533,9.867,0.533,36,0.667,5.133,4.867,0.667,56.667,7.733,3.8,0,0,0,0.003037878787878788,0.0032227488151658767,0.03984375,0.0029972602739726027,0.0031052631578947372,0.03853092783505154,0.004076923076923077,0.001191489361702128,0.004795698924731182,0.0012891566265060238,0.004692424242424244,0.005010638297872342,0.06833333333333333,0.004676164383561644,0.004789473684210527,0.07804761904761903,0.008571428571428572,0.004249645390070922,0.008966867469879517,0.004257831325301205
